,dt,flight,alt_baro,alt_geom,gs,track,geom_rate,squawk,emergency,category,nav_qnh,nav_altitude_mcp,nav_heading,nav_modes,lat,lon,nic,rc,seen_pos,version,nic_baro,nac_p,nac_v,sil,sil_type,gva,sda,mlat,tisb,messages,seen,rssi
17649,2022-10-16 22:29:45.266337,WJA3    ,37000,36650,525.5,63.9,-64,0506,none,A5,1012.8,36992,75.9,,44.305252,-75.694754,8,186,0.4,2,1,9,2,3,perhour,2,2,[],[],1172,0.3,-16.0
17650,2022-10-16 22:29:46.294163,WJA3    ,37000,36650,525.5,63.9,-64,0506,none,A5,1012.8,36992,75.9,,44.306418,-75.691446,8,186,0.4,2,1,9,2,3,perhour,2,2,[],[],1180,0.4,-15.3
17651,2022-10-16 22:29:47.314309,CLEAN16 ,38025,37875,433.0,270.3,-64,3435,none,A5,1012.8,38016,283.4,,43.278992,-74.747655,10,25,0.5,2,1,10,1,3,perhour,2,2,[],[],73,0.2,-23.4
17652,2022-10-16 22:29:47.314412,WJA3    ,37000,36675,525.1,64.0,-64,0506,none,A5,1012.8,36992,75.9,,44.307358,-75.688673,8,186,0.5,2,1,9,2,3,perhour,2,2,[],[],1188,0.0,-17.1
17653,2022-10-16 22:29:48.335070,CLEAN16 ,38025,37875,433.0,270.3,-64,3435,none,A5,1012.8,38016,283.4,,43.278992,-74.747655,10,25,1.5,2,1,10,1,3,perhour,2,2,[],[],76,0.3,-23.9
17654,2022-10-16 22:29:48.335309,WJA3    ,37000,36675,525.1,64.0,-64,0506,none,A5,1012.8,36992,75.9,,44.30777,-75.68743,8,186,1.0,2,1,9,2,3,perhour,2,2,[],[],1193,0.1,-19.3
17655,2022-10-16 22:29:49.359007,WJA3    ,37000,36675,525.1,64.0,-64,0506,none,A5,1012.8,36992,75.9,,44.308979,-75.684145,8,186,1.1,2,1,9,2,3,perhour,2,2,[],[],1198,0.4,-20.5
17656,2022-10-16 22:29:50.395419,WJA3    ,37000,36675,525.1,64.0,-64,0506,none,A5,1012.8,36992,75.9,,44.31015,-75.68076,8,186,0.9,2,1,9,2,3,perhour,2,2,[],[],1223,0.3,-22.4
17657,2022-10-16 22:29:55.516860,WJA3    ,37000,36675,525.1,64.0,-64,0506,none,A5,1012.8,36992,75.9,,44.31015,-75.68076,8,186,6.1,2,1,9,2,3,perhour,2,2,[],[],1244,0.6,-23.1
17658,2022-10-16 22:29:56.547555,WJA3    ,37000,36675,525.1,64.0,-64,0506,none,A5,1012.8,36992,75.9,,44.317684,-75.659157,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],1250,0.1,-22.5
17659,2022-10-16 22:29:57.609031,WJA3    ,37000,36675,525.1,64.0,-64,0506,none,A5,1012.8,36992,75.9,,44.317684,-75.659157,8,186,1.2,2,1,9,2,3,perhour,2,2,[],[],1251,0.8,-22.4
17660,2022-10-16 22:30:00.691434,WJA3    ,36975,36650,525.1,64.0,0,0506,none,A5,1012.8,36992,75.9,,44.321594,-75.647932,8,186,0.5,2,1,9,2,3,perhour,2,2,[],[],1254,0.2,-22.7
17661,2022-10-16 22:30:01.709990,WJA3    ,36975,36650,525.1,64.0,0,0506,none,A5,1012.8,36992,75.9,,44.322758,-75.644621,8,186,0.5,2,1,9,2,3,perhour,2,2,[],[],1260,0.5,-21.5
17662,2022-10-16 22:30:02.735721,WJA3    ,36975,36650,525.1,64.0,0,0506,none,A5,1012.8,36992,75.9,,44.323829,-75.641539,8,186,0.5,2,1,9,2,3,perhour,2,2,[],[],1262,0.2,-20.6
17663,2022-10-16 22:30:03.762806,WJA3    ,37000,36675,525.5,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.324799,-75.638842,8,186,0.7,2,1,9,2,3,perhour,2,2,[],[],1266,0.1,-19.2
17664,2022-10-16 22:30:04.794156,WJA3    ,36975,36650,525.5,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.325737,-75.636046,8,186,0.8,2,1,9,2,3,perhour,2,2,[],[],1272,0.0,-18.5
17665,2022-10-16 22:30:05.920962,WJA3    ,36975,36650,525.5,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.325737,-75.636046,8,186,1.8,2,1,9,2,3,perhour,2,2,[],[],1283,0.9,-23.0
17666,2022-10-16 22:30:08.920248,WJA3    ,36975,36650,525.5,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.325737,-75.636046,8,186,4.9,2,1,9,2,3,perhour,2,2,[],[],1284,0.4,-23.6
17667,2022-10-16 22:30:09.944943,WJA3    ,36975,36650,525.5,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.325737,-75.636046,8,186,6.0,2,1,9,2,3,perhour,2,2,[],[],1312,0.0,-19.1
17668,2022-10-16 22:30:10.966340,CLEAN16 ,38000,37875,433.0,270.3,-64,3435,none,A5,1012.8,38016,283.4,,43.278992,-74.747655,10,25,24.3,2,1,10,1,3,perhour,2,2,[],[],78,0.8,-24.3
17669,2022-10-16 22:30:10.972360,WJA3    ,37000,36675,525.5,64.2,-64,0506,none,A5,1012.8,36992,75.9,,44.332115,-75.617825,8,186,0.9,2,1,9,2,3,perhour,2,2,[],[],1321,0.2,-18.3
17670,2022-10-16 22:30:11.992277,CLEAN16 ,38000,37875,433.0,270.3,-64,3435,none,A5,1012.8,38016,283.4,,43.278992,-74.747655,10,25,25.3,2,1,10,1,3,perhour,2,2,[],[],79,0.7,-24.6
17671,2022-10-16 22:30:11.992336,WJA3    ,37000,36675,525.5,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.333267,-75.61445,8,186,0.9,2,1,9,2,3,perhour,2,2,[],[],1325,0.1,-17.9
17672,2022-10-16 22:30:13.017218,WJA3    ,37000,36675,525.5,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.334443,-75.611126,8,186,0.9,2,1,9,2,3,perhour,2,2,[],[],1330,0.1,-16.7
17673,2022-10-16 22:30:14.040944,WJA3    ,36975,36650,525.5,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.335467,-75.608044,8,186,0.9,2,1,9,2,3,perhour,2,2,[],[],1335,0.3,-17.3
17674,2022-10-16 22:30:15.066928,WJA3    ,36975,36650,525.5,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.336426,-75.60536,8,186,1.0,2,1,9,2,3,perhour,2,2,[],[],1348,0.0,-20.2
17675,2022-10-16 22:30:17.123164,WJA3    ,36975,36650,525.5,64.2,64,0506,none,A5,1012.8,36992,75.9,,44.339517,-75.596522,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],1364,0.1,-20.7
17676,2022-10-16 22:30:18.141357,CLEAN16 ,38000,37875,433.0,270.3,-64,3435,none,A5,1012.8,38016,283.4,,43.278992,-74.747655,10,25,31.5,2,1,10,1,3,perhour,2,2,[],[],82,0.1,-25.2
17677,2022-10-16 22:30:18.141461,WJA3    ,36975,36650,525.5,64.2,64,0506,none,A5,1012.8,36992,75.9,,44.340774,-75.592837,8,186,0.0,2,1,9,2,3,perhour,2,2,[],[],1368,0.0,-20.5
17678,2022-10-16 22:30:19.170466,CLEAN16 ,38000,37875,433.0,270.3,-64,3435,none,A5,1012.8,38016,283.4,,43.278992,-74.747655,10,25,32.6,2,1,10,1,3,perhour,2,2,[],[],84,0.9,-25.3
17679,2022-10-16 22:30:19.170571,WJA3    ,36975,36650,525.5,64.2,64,0506,none,A5,1012.8,36992,75.9,,44.341844,-75.589756,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],1372,0.1,-19.9
17680,2022-10-16 22:30:20.200845,WJA3    ,36975,36650,526.0,64.1,64,0506,none,A5,1012.8,36992,75.9,,44.341844,-75.589756,8,186,1.1,2,1,9,2,3,perhour,2,2,[],[],1400,0.0,-15.5
17681,2022-10-16 22:30:21.225948,WJA3    ,36975,36650,526.0,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.343939,-75.58366,8,186,0.2,2,1,9,2,3,perhour,2,2,[],[],1407,0.2,-15.5
17682,2022-10-16 22:30:22.257386,WJA3    ,37000,36675,526.0,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.344824,-75.581248,8,186,0.4,2,1,9,2,3,perhour,2,2,[],[],1411,0.0,-16.1
17683,2022-10-16 22:30:23.276209,WJA3    ,37000,36675,526.0,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.345764,-75.578482,8,186,0.5,2,1,9,2,3,perhour,2,2,[],[],1417,0.4,-16.9
17684,2022-10-16 22:30:24.296399,CLEAN16 ,38025,37875,433.0,270.3,-64,3435,none,A5,1012.8,38016,283.4,,43.279449,-74.848768,10,25,0.1,2,1,10,1,3,perhour,2,2,[],[],85,0.1,-25.1
17685,2022-10-16 22:30:24.296548,WJA3    ,37000,36675,526.0,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.346817,-75.575474,8,186,0.6,2,1,9,2,3,perhour,2,2,[],[],1423,0.4,-19.2
17686,2022-10-16 22:30:25.315119,CLEAN16 ,38025,37875,433.0,270.3,-64,3435,none,A5,1012.8,38016,283.4,,43.279449,-74.848768,10,25,1.1,2,1,10,1,3,perhour,2,2,[],[],92,0.0,-24.3
17687,2022-10-16 22:30:25.315237,WJA3    ,37000,36675,526.0,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.347803,-75.572741,8,186,0.7,2,1,9,2,3,perhour,2,2,[],[],1450,0.4,-20.3
17688,2022-10-16 22:30:26.345400,WJA3    ,37000,36675,526.0,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.347803,-75.572741,8,186,1.8,2,1,9,2,3,perhour,2,2,[],[],1451,0.4,-20.5
17689,2022-10-16 22:30:27.365233,WJA3    ,37000,36675,526.0,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.350433,-75.565077,8,186,0.2,2,1,9,2,3,perhour,2,2,[],[],1457,0.2,-19.8
17690,2022-10-16 22:30:29.412572,WJA3    ,37000,36650,526.0,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.350969,-75.563563,8,186,0.8,2,1,9,2,3,perhour,2,2,[],[],1465,0.1,-15.2
17691,2022-10-16 22:30:30.441135,WJA3    ,37000,36675,526.0,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.352127,-75.560237,8,186,0.7,2,1,9,2,3,perhour,2,2,[],[],1473,0.2,-15.8
17692,2022-10-16 22:30:31.476033,WJA3    ,37000,36675,526.0,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.353409,-75.556575,8,186,0.6,2,1,9,2,3,perhour,2,2,[],[],1499,0.2,-16.9
17693,2022-10-16 22:30:32.506883,WJA3    ,37000,36675,526.0,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.354279,-75.554156,8,186,0.8,2,1,9,2,3,perhour,2,2,[],[],1505,0.1,-18.3
17694,2022-10-16 22:30:33.530739,WJA3    ,37000,36675,526.0,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.355331,-75.551082,8,186,0.8,2,1,9,2,3,perhour,2,2,[],[],1506,0.8,-18.5
17695,2022-10-16 22:30:37.634037,WJA3    ,36975,36675,526.0,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.360413,-75.536434,8,186,0.2,2,1,9,2,3,perhour,2,2,[],[],1508,0.2,-18.8
17696,2022-10-16 22:30:38.657573,WJA3    ,36975,36650,526.0,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.361511,-75.533425,8,186,0.2,2,1,9,2,3,perhour,2,2,[],[],1511,0.0,-16.3
17697,2022-10-16 22:30:39.684920,WJA3    ,36975,36650,526.0,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.362564,-75.530352,8,186,0.2,2,1,9,2,3,perhour,2,2,[],[],1520,0.2,-14.7
17698,2022-10-16 22:30:40.705845,WJA3    ,36975,36650,526.0,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.363491,-75.527656,8,186,0.4,2,1,9,2,3,perhour,2,2,[],[],1552,0.0,-12.0
17699,2022-10-16 22:30:41.722946,WJA3    ,37000,36675,526.0,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.364029,-75.526101,8,186,0.9,2,1,9,2,3,perhour,2,2,[],[],1567,0.2,-12.2
17700,2022-10-16 22:30:42.750861,WJA3    ,37000,36675,526.0,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.365633,-75.52156,8,186,0.5,2,1,9,2,3,perhour,2,2,[],[],1577,0.1,-15.5
17701,2022-10-16 22:30:43.799046,CLEAN16 ,38000,37875,429.0,270.3,-64,3435,none,A5,1012.8,38016,283.4,,43.279449,-74.848768,10,25,18.7,2,1,10,1,3,perhour,2,2,[],[],94,0.3,-24.8
17702,2022-10-16 22:30:43.799176,WJA3    ,37000,36675,526.0,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.366703,-75.518479,8,186,0.5,2,1,9,2,3,perhour,2,2,[],[],1586,0.3,-10.8
17703,2022-10-16 22:30:44.830350,CLEAN16 ,38000,37875,429.0,270.3,-64,3435,none,A5,1012.8,38016,283.4,,43.279449,-74.848768,10,25,19.8,2,1,10,1,3,perhour,2,2,[],[],95,0.2,-24.5
17704,2022-10-16 22:30:44.830628,WJA3    ,37000,36675,526.0,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.368286,-75.513938,8,186,0.0,2,1,9,2,3,perhour,2,2,[],[],1596,0.0,-12.4
17705,2022-10-16 22:30:45.853228,CLEAN16 ,38000,37875,429.0,270.3,-64,3435,none,A5,1012.8,38016,283.4,,43.279449,-74.848768,10,25,20.8,2,1,10,1,3,perhour,2,2,[],[],96,0.1,-24.3
17706,2022-10-16 22:30:45.853366,WJA3    ,37000,36675,526.0,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.369264,-75.511177,8,186,0.2,2,1,9,2,3,perhour,2,2,[],[],1635,0.2,-12.6
17707,2022-10-16 22:30:46.876056,CLEAN16 ,38000,37875,429.0,270.3,-64,3435,none,A5,1012.8,38016,283.4,,43.279449,-74.848768,10,25,21.8,2,1,10,1,3,perhour,2,2,[],[],103,0.2,-24.2
17708,2022-10-16 22:30:46.876114,WJA3    ,37000,36675,526.0,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.370209,-75.508445,8,186,0.3,2,1,9,2,3,perhour,2,2,[],[],1647,0.1,-14.9
17709,2022-10-16 22:30:47.902715,WJA3    ,37000,36675,526.0,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.370753,-75.50689,8,186,0.9,2,1,9,2,3,perhour,2,2,[],[],1658,0.1,-15.2
17710,2022-10-16 22:30:48.937547,WJA3    ,37000,36675,526.0,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.372243,-75.502669,8,186,0.5,2,1,9,2,3,perhour,2,2,[],[],1669,0.1,-12.4
17711,2022-10-16 22:30:49.986719,WJA3    ,37000,36675,524.6,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.373686,-75.498382,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],1680,0.1,-13.4
17712,2022-10-16 22:30:51.014961,WJA3    ,37000,36675,524.6,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.374338,-75.496573,8,186,0.6,2,1,9,2,3,perhour,2,2,[],[],1714,0.2,-11.8
17713,2022-10-16 22:30:52.043730,WJA3    ,37000,36675,524.6,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.375931,-75.491965,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],1724,0.1,-11.3
17714,2022-10-16 22:30:53.065437,WJA3    ,37000,36675,524.6,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.377085,-75.488668,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],1736,0.0,-16.3
17715,2022-10-16 22:30:54.089747,WJA3    ,36975,36650,524.6,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.378155,-75.485587,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],1744,0.0,-16.2
17716,2022-10-16 22:30:55.113563,WJA3    ,37000,36675,524.6,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.379226,-75.482572,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],1751,0.0,-15.5
17717,2022-10-16 22:30:56.158453,WJA3    ,36975,36650,524.6,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.38025,-75.479491,8,186,0.2,2,1,9,2,3,perhour,2,2,[],[],1784,0.1,-13.0
17718,2022-10-16 22:30:57.180727,WJA3    ,37000,36675,524.6,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.381321,-75.476476,8,186,0.2,2,1,9,2,3,perhour,2,2,[],[],1794,0.2,-11.9
17719,2022-10-16 22:30:58.202414,WJA3    ,36975,36650,524.6,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.382391,-75.473462,8,186,0.3,2,1,9,2,3,perhour,2,2,[],[],1802,0.3,-15.1
17720,2022-10-16 22:30:59.229055,WJA3    ,36975,36650,524.6,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.383347,-75.470712,8,186,0.4,2,1,9,2,3,perhour,2,2,[],[],1822,0.3,-10.5
17721,2022-10-16 22:31:00.255400,WJA3    ,36975,36650,524.6,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.384486,-75.467366,8,186,0.3,2,1,9,2,3,perhour,2,2,[],[],1833,0.2,-14.0
17722,2022-10-16 22:31:01.282452,WJA3    ,37000,36675,524.6,64.1,0,0506,none,A5,1012.8,36992,75.9,,44.385557,-75.464284,8,186,0.4,2,1,9,2,3,perhour,2,2,[],[],1868,0.1,-13.0
17723,2022-10-16 22:31:02.326327,WJA3    ,37000,36675,524.6,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.386505,-75.461557,8,186,0.5,2,1,9,2,3,perhour,2,2,[],[],1878,0.1,-14.5
17724,2022-10-16 22:31:03.365281,WJA3    ,37000,36675,524.6,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.387558,-75.458548,8,186,0.5,2,1,9,2,3,perhour,2,2,[],[],1887,0.1,-12.7
17725,2022-10-16 22:31:04.387044,WJA3    ,37000,36675,524.6,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.38884,-75.454886,8,186,0.4,2,1,9,2,3,perhour,2,2,[],[],1906,0.4,-12.1
17726,2022-10-16 22:31:05.410729,WJA3    ,37000,36675,524.6,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.389893,-75.451878,8,186,0.4,2,1,9,2,3,perhour,2,2,[],[],1917,0.4,-13.5
17727,2022-10-16 22:31:06.432061,WJA3    ,37000,36675,523.7,64.1,-64,0506,none,A5,1012.8,36992,75.9,,44.391357,-75.447627,8,186,0.0,2,1,9,2,3,perhour,2,2,[],[],1955,0.0,-11.3
17728,2022-10-16 22:31:07.454289,WJA3    ,37000,36675,523.3,64.2,-64,0506,none,A5,1012.8,36992,75.9,,44.392307,-75.444857,8,186,0.2,2,1,9,2,3,perhour,2,2,[],[],1963,0.0,-11.9
17729,2022-10-16 22:31:08.476164,WJA3    ,36975,36650,523.3,64.2,-64,0506,none,A5,1012.8,36992,75.9,,44.39328,-75.442134,8,186,0.4,2,1,9,2,3,perhour,2,2,[],[],1974,0.0,-12.3
17730,2022-10-16 22:31:09.503680,WJA3    ,37000,36675,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.394402,-75.438828,8,186,0.3,2,1,9,2,3,perhour,2,2,[],[],1994,0.3,-11.0
17731,2022-10-16 22:31:10.528320,WJA3    ,36975,36650,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.395286,-75.436349,8,186,0.5,2,1,9,2,3,perhour,2,2,[],[],2022,0.0,-9.1
17732,2022-10-16 22:31:11.555184,WJA3    ,36975,36650,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.396439,-75.433044,8,186,0.5,2,1,9,2,3,perhour,2,2,[],[],2041,0.1,-11.6
17733,2022-10-16 22:31:12.613449,WJA3    ,36975,36650,523.3,64.2,64,0506,none,A5,1012.8,36992,75.9,,44.397903,-75.428794,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2056,0.1,-8.0
17734,2022-10-16 22:31:13.641655,WJA3    ,36975,36650,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.398956,-75.42572,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2075,0.0,-9.1
17735,2022-10-16 22:31:14.685086,WJA3    ,36975,36650,523.3,64.2,64,0506,none,A5,1012.8,36992,75.9,,44.400128,-75.422415,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2080,0.1,-9.4
17736,2022-10-16 22:31:15.723513,WJA3    ,36975,36650,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.401152,-75.419334,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2116,0.1,-8.3
17737,2022-10-16 22:31:16.757114,WJA3    ,36975,36650,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.402223,-75.416319,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2125,0.1,-8.9
17738,2022-10-16 22:31:17.783805,WJA3    ,36975,36650,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.403247,-75.413305,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2137,0.1,-10.7
17739,2022-10-16 22:31:18.809186,WJA3    ,36975,36650,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.404404,-75.40996,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2155,0.1,-7.6
17740,2022-10-16 22:31:19.841883,WJA3    ,37000,36675,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.405457,-75.406887,8,186,0.2,2,1,9,2,3,perhour,2,2,[],[],2160,0.2,-8.7
17741,2022-10-16 22:31:20.866904,WJA3    ,37000,36675,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.406412,-75.404194,8,186,0.3,2,1,9,2,3,perhour,2,2,[],[],2195,0.0,-6.5
17742,2022-10-16 22:31:21.895017,WJA3    ,37000,36675,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.407483,-75.401113,8,186,0.3,2,1,9,2,3,perhour,2,2,[],[],2207,0.0,-5.5
17743,2022-10-16 22:31:22.924926,WJA3    ,37000,36675,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.408615,-75.397797,8,186,0.3,2,1,9,2,3,perhour,2,2,[],[],2220,0.1,-7.3
17744,2022-10-16 22:31:23.963737,WJA3    ,37000,36675,523.3,64.2,64,0506,none,A5,1012.8,36992,75.9,,44.409668,-75.394788,8,186,0.3,2,1,9,2,3,perhour,2,2,[],[],2242,0.3,-4.8
17745,2022-10-16 22:31:24.989513,WJA3    ,37000,36675,523.3,64.2,64,0506,none,A5,1012.8,36992,75.9,,44.410649,-75.392002,8,186,0.4,2,1,9,2,3,perhour,2,2,[],[],2251,0.1,-6.2
17746,2022-10-16 22:31:26.014537,WJA3    ,37000,36675,523.3,64.2,64,0506,none,A5,1012.8,36992,75.9,,44.412003,-75.388053,8,186,0.2,2,1,9,2,3,perhour,2,2,[],[],2284,0.1,-5.4
17747,2022-10-16 22:31:27.052973,WJA3    ,37000,36675,523.3,64.2,64,0506,none,A5,1012.8,36992,75.9,,44.412415,-75.386876,8,186,0.8,2,1,9,2,3,perhour,2,2,[],[],2294,0.1,-6.4
17748,2022-10-16 22:31:28.116868,WJA3    ,36975,36650,523.3,64.2,64,0506,none,A5,1012.8,36992,75.9,,44.414108,-75.381971,8,186,0.2,2,1,9,2,3,perhour,2,2,[],[],2305,0.1,-8.1
17749,2022-10-16 22:31:29.147351,WJA3    ,36975,36650,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.415025,-75.379274,8,186,0.4,2,1,9,2,3,perhour,2,2,[],[],2325,0.1,-6.0
17750,2022-10-16 22:31:30.196817,WJA3    ,36975,36650,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.416514,-75.374987,8,186,0.0,2,1,9,2,3,perhour,2,2,[],[],2334,0.0,-5.9
17751,2022-10-16 22:31:31.226279,WJA3    ,36975,36650,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.417585,-75.371972,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2368,0.1,-5.7
17752,2022-10-16 22:31:32.251118,WJA3    ,37000,36675,523.3,64.2,64,0506,none,A5,1012.8,36992,75.9,,44.418609,-75.368958,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2383,0.1,-7.9
17753,2022-10-16 22:31:33.277525,WJA3    ,36975,36650,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.419785,-75.365622,8,186,0.0,2,1,9,2,3,perhour,2,2,[],[],2389,0.0,-8.4
17754,2022-10-16 22:31:34.301487,WJA3    ,36975,36650,523.3,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.420285,-75.364067,8,186,0.5,2,1,9,2,3,perhour,2,2,[],[],2405,0.5,-6.8
17755,2022-10-16 22:31:35.329205,WJA3    ,37000,36675,524.2,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.42189,-75.359541,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2415,0.1,-6.7
17756,2022-10-16 22:31:36.374640,WJA3    ,37000,36675,524.2,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.422943,-75.356467,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2457,0.1,-3.7
17757,2022-10-16 22:31:37.390644,WJA3    ,37000,36675,524.2,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.423996,-75.353459,8,186,0.2,2,1,9,2,3,perhour,2,2,[],[],2468,0.1,-9.2
17758,2022-10-16 22:31:38.414938,WJA3    ,37000,36675,524.2,64.2,64,0506,none,A5,1012.8,36992,75.9,,44.42494,-75.350669,8,186,0.3,2,1,9,2,3,perhour,2,2,[],[],2478,0.1,-4.6
17759,2022-10-16 22:31:39.441559,WJA3    ,37000,36700,524.2,64.2,64,0506,none,A5,1012.8,36992,75.9,,44.425873,-75.347966,8,186,0.5,2,1,9,2,3,perhour,2,2,[],[],2496,0.3,-5.0
17760,2022-10-16 22:31:40.464135,WJA3    ,37000,36675,524.2,64.2,64,0506,none,A5,1012.8,36992,75.9,,44.427338,-75.343715,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2522,0.0,-4.0
17761,2022-10-16 22:31:41.479709,WJA3    ,37000,36675,524.2,64.2,0,0506,none,A5,1012.8,36992,75.9,,44.428525,-75.340353,8,186,0.0,2,1,9,2,3,perhour,2,2,[],[],2543,0.0,-8.9
17762,2022-10-16 22:31:42.513850,WJA3    ,37000,36675,523.7,64.3,0,0506,none,A5,1012.8,36992,75.9,,44.429549,-75.337338,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2550,0.1,-7.5
17763,2022-10-16 22:31:43.537167,WJA3    ,37000,36675,524.2,64.2,-64,0506,none,A5,1012.8,36992,75.9,,44.43062,-75.334257,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2563,0.0,-4.9
17764,2022-10-16 22:31:44.568329,WJA3    ,37000,36675,523.7,64.3,0,0506,none,A5,1012.8,36992,75.9,,44.431778,-75.330898,8,186,0.0,2,1,9,2,3,perhour,2,2,[],[],2578,0.0,-5.8
17765,2022-10-16 22:31:45.588860,WJA3    ,37000,36675,523.7,64.3,0,0506,none,A5,1012.8,36992,75.9,,44.432714,-75.328161,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2607,0.1,-4.5
17766,2022-10-16 22:31:46.610442,WJA3    ,37000,36675,524.2,64.2,-64,0506,none,A5,1012.8,36992,75.9,,44.433884,-75.324816,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2621,0.1,-3.9
17767,2022-10-16 22:31:47.636231,WJA3    ,37000,36675,523.7,64.3,-64,0506,none,A5,1012.8,36992,75.9,,44.435042,-75.321462,8,186,0.1,2,1,9,2,3,perhour,2,2,[],[],2632,0.1,-6.6
