,dt,flight,alt_baro,alt_geom,gs,track,geom_rate,squawk,emergency,category,nav_qnh,nav_altitude_mcp,nav_heading,nav_modes,lat,lon,nic,rc,seen_pos,version,nic_baro,nac_p,nac_v,sil,sil_type,gva,sda,mlat,tisb,messages,seen,rssi
8584,2022-10-17 18:28:52.121900,KLM48   ,37000,36275,539.9,69.3,64,1376,none,A5,1012.8,36992,85.1,,44.837533,-76.42398,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],117,0.1,-22.5
8585,2022-10-17 18:28:53.148433,KLM48   ,37000,36325,534.2,69.4,64,1376,none,A5,1012.8,36992,85.1,,44.837533,-76.42398,8,186,1.9,2,1,9,1,3,perhour,2,2,[],[],120,0.6,-23.4
8586,2022-10-17 18:28:54.173299,KLM48   ,37000,36325,534.2,69.4,64,1376,none,A5,1012.8,36992,85.1,,44.839255,-76.417482,8,186,1.0,2,1,9,1,3,perhour,2,2,[],[],122,0.9,-23.6
8587,2022-10-17 18:29:01.344861,UAL970  ,33000,32150,549.7,51.1,0,6525,none,A5,1012.8,32992,73.1,,45.250214,-76.065151,8,186,12.2,2,1,9,1,3,perhour,2,2,[],[],2248,0.5,-24.9
8588,2022-10-17 18:29:02.392586,UAL970  ,32975,32150,548.3,51.1,0,6525,none,A5,1012.8,32992,73.1,,45.269943,-76.030491,8,186,0.8,2,1,9,1,3,perhour,2,2,[],[],2250,0.8,-25.0
8589,2022-10-17 18:29:05.465722,UAL970  ,32975,32150,548.3,51.1,64,6525,none,A5,1012.8,32992,73.1,,45.272936,-76.02519,8,186,2.0,2,1,9,1,3,perhour,2,2,[],[],2253,0.8,-24.9
8590,2022-10-17 18:29:06.499413,UAL970  ,32975,32150,548.3,51.1,64,6525,none,A5,1012.8,32992,73.1,,45.272936,-76.02519,8,186,3.0,2,1,9,1,3,perhour,2,2,[],[],2254,0.9,-24.9
8591,2022-10-17 18:29:09.574900,KLM48   ,37000,36325,537.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.853454,-76.363957,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],151,0.1,-21.8
8592,2022-10-17 18:29:10.601489,KLM48   ,37000,36325,537.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.854248,-76.360997,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],158,0.0,-22.7
8593,2022-10-17 18:29:12.645169,KLM48   ,37000,36325,537.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.855118,-76.357727,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],172,0.2,-23.0
8594,2022-10-17 18:29:15.718338,KLM48   ,37000,36325,537.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.855118,-76.357727,8,186,3.4,2,1,9,1,3,perhour,2,2,[],[],176,0.2,-23.1
8595,2022-10-17 18:29:16.742513,KLM48   ,37000,36325,537.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.855118,-76.357727,8,186,4.4,2,1,9,1,3,perhour,2,2,[],[],205,0.1,-19.9
8596,2022-10-17 18:29:17.774745,KLM48   ,37000,36325,537.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.855118,-76.357727,8,186,5.5,2,1,9,1,3,perhour,2,2,[],[],207,0.3,-20.6
8597,2022-10-17 18:29:18.804604,KLM48   ,37000,36300,537.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.860657,-76.336866,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],210,0.2,-21.9
8598,2022-10-17 18:29:20.864222,UAL970  ,32975,32150,548.3,51.1,64,6525,none,A5,1012.8,32992,73.1,,45.272936,-76.02519,8,186,16.5,2,1,9,1,3,perhour,2,2,[],[],2256,0.1,-24.9
8599,2022-10-17 18:29:21.889044,KLM48   ,37000,36300,537.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.860657,-76.336866,8,186,3.3,2,1,9,1,3,perhour,2,2,[],[],211,0.3,-22.6
8600,2022-10-17 18:29:21.889183,UAL970  ,32975,32150,548.3,51.1,64,6525,none,A5,1012.8,32992,73.1,,45.272936,-76.02519,8,186,17.6,2,1,9,1,3,perhour,2,2,[],[],2257,0.3,-25.2
8601,2022-10-17 18:29:25.006886,KLM48   ,37000,36300,537.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.860657,-76.336866,8,186,6.4,2,1,9,1,3,perhour,2,2,[],[],218,0.1,-23.1
8602,2022-10-17 18:29:27.053745,KLM48   ,37000,36300,537.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.860657,-76.336866,8,186,8.5,2,1,9,1,3,perhour,2,2,[],[],227,0.4,-23.7
8603,2022-10-17 18:29:30.129240,KLM48   ,37000,36300,537.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.860657,-76.336866,8,186,11.6,2,1,9,1,3,perhour,2,2,[],[],229,0.6,-23.8
8604,2022-10-17 18:29:31.149944,KLM48   ,37000,36300,537.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.860657,-76.336866,8,186,12.6,2,1,9,1,3,perhour,2,2,[],[],230,0.3,-24.1
8605,2022-10-17 18:29:33.218774,KLM48   ,37000,36300,537.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.860657,-76.336866,8,186,14.7,2,1,9,1,3,perhour,2,2,[],[],232,0.9,-24.2
8606,2022-10-17 18:29:34.243648,KLM48   ,37000,36300,537.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.860657,-76.336866,8,186,15.7,2,1,9,1,3,perhour,2,2,[],[],233,0.6,-24.2
8607,2022-10-17 18:29:35.266297,KLM48   ,37000,36300,537.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.860657,-76.336866,8,186,16.8,2,1,9,1,3,perhour,2,2,[],[],234,0.6,-24.1
8608,2022-10-17 18:29:37.312407,KLM48   ,37000,36300,537.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.860657,-76.336866,8,186,18.8,2,1,9,1,3,perhour,2,2,[],[],237,0.2,-23.8
8609,2022-10-17 18:29:38.338341,UAL970  ,33000,32175,547.1,51.3,-64,6525,none,A5,1012.8,32992,73.1,,45.304312,-75.969789,8,186,14.4,2,1,9,1,3,perhour,2,2,[],[],2263,0.4,-24.1
8610,2022-10-17 18:29:39.366216,KLM48   ,37000,36325,536.0,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.878738,-76.268856,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],241,0.1,-23.2
8611,2022-10-17 18:29:40.396922,KLM48   ,37000,36325,536.0,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.879523,-76.265951,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],245,0.2,-22.4
8612,2022-10-17 18:29:40.397030,UAL970  ,33000,32175,547.1,51.3,-64,6525,none,A5,1012.8,32992,73.1,,45.304312,-75.969789,8,186,16.5,2,1,9,1,3,perhour,2,2,[],[],2264,0.1,-23.9
8613,2022-10-17 18:29:41.422640,KLM48   ,37000,36325,536.0,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.879523,-76.265951,8,186,1.2,2,1,9,1,3,perhour,2,2,[],[],259,0.0,-19.6
8614,2022-10-17 18:29:42.440532,KLM48   ,37000,36325,536.0,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.881245,-76.259386,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],303,0.3,-20.6
8615,2022-10-17 18:29:42.440599,UAL970  ,33000,32175,547.1,51.3,-64,6525,none,A5,1012.8,32992,73.1,,45.304312,-75.969789,8,186,18.6,2,1,9,1,3,perhour,2,2,[],[],2265,0.8,-23.8
8616,2022-10-17 18:29:43.465713,KLM48   ,37000,36325,536.0,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.88213,-76.256171,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],312,0.3,-20.2
8617,2022-10-17 18:29:43.465785,UAL970  ,33000,32175,547.1,51.3,-64,6525,none,A5,1012.8,32992,73.1,,45.304312,-75.969789,8,186,19.6,2,1,9,1,3,perhour,2,2,[],[],2266,0.5,-24.0
8618,2022-10-17 18:29:44.500620,KLM48   ,37000,36325,536.0,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.883014,-76.252888,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],315,0.4,-21.5
8619,2022-10-17 18:29:44.500731,UAL970  ,33000,32175,547.1,51.3,-64,6525,none,A5,1012.8,32992,73.1,,45.304312,-75.969789,8,186,20.7,2,1,9,1,3,perhour,2,2,[],[],2267,0.2,-24.3
8620,2022-10-17 18:29:45.530637,KLM48   ,37000,36325,536.0,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.883014,-76.252888,8,186,1.4,2,1,9,1,3,perhour,2,2,[],[],316,0.3,-22.0
8621,2022-10-17 18:29:46.552859,KLM48   ,37000,36325,536.0,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.883014,-76.252888,8,186,2.5,2,1,9,1,3,perhour,2,2,[],[],348,0.0,-21.8
8622,2022-10-17 18:29:47.603149,KLM48   ,37000,36325,536.0,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.88588,-76.242109,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],376,0.1,-20.2
8623,2022-10-17 18:29:48.630162,KLM48   ,37000,36325,536.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.886749,-76.238839,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],388,0.1,-19.9
8624,2022-10-17 18:29:49.650688,KLM48   ,37000,36325,536.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.88707,-76.237531,8,186,0.8,2,1,9,1,3,perhour,2,2,[],[],394,0.0,-19.2
8625,2022-10-17 18:29:50.674866,KLM48   ,37000,36325,536.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.88707,-76.237531,8,186,1.9,2,1,9,1,3,perhour,2,2,[],[],416,0.1,-19.7
8626,2022-10-17 18:29:51.700083,KLM48   ,36975,36300,536.0,69.5,-64,1376,none,A5,1012.8,36992,85.1,,44.88888,-76.230714,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],479,0.1,-20.2
8627,2022-10-17 18:29:52.722022,KLM48   ,36975,36300,536.0,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.88888,-76.230714,8,186,1.9,2,1,9,1,3,perhour,2,2,[],[],486,0.2,-21.7
8628,2022-10-17 18:29:53.752846,KLM48   ,36975,36300,536.0,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.891052,-76.222556,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],497,0.3,-21.5
8629,2022-10-17 18:29:54.778910,KLM48   ,36975,36300,536.0,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.891602,-76.220594,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],501,0.2,-19.9
8630,2022-10-17 18:29:55.812620,KLM48   ,36975,36300,536.0,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.892471,-76.217324,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],505,0.2,-19.7
8631,2022-10-17 18:29:56.837592,KLM48   ,36975,36300,534.8,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.893209,-76.214369,8,186,1.0,2,1,9,1,3,perhour,2,2,[],[],535,0.1,-17.9
8632,2022-10-17 18:29:57.857990,KLM48   ,37000,36325,534.8,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.89428,-76.210483,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],542,0.2,-19.8
8633,2022-10-17 18:29:58.876467,KLM48   ,36975,36300,534.8,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.895218,-76.206927,8,186,0.8,2,1,9,1,3,perhour,2,2,[],[],547,0.1,-19.8
8634,2022-10-17 18:29:59.897562,KLM48   ,36975,36300,534.8,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.895218,-76.206927,8,186,1.8,2,1,9,1,3,perhour,2,2,[],[],551,0.1,-19.5
8635,2022-10-17 18:30:00.918221,KLM48   ,37000,36325,534.8,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.897399,-76.19876,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],559,0.1,-20.9
8636,2022-10-17 18:30:01.962383,KLM48   ,37000,36325,534.8,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.898097,-76.196148,8,186,0.6,2,1,9,1,3,perhour,2,2,[],[],581,0.2,-21.8
8637,2022-10-17 18:30:02.982636,KLM48   ,36975,36300,534.8,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.899308,-76.191592,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],589,0.1,-21.0
8638,2022-10-17 18:30:04.003888,KLM48   ,36975,36300,534.8,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.899633,-76.19032,8,186,0.8,2,1,9,1,3,perhour,2,2,[],[],594,0.3,-19.9
8639,2022-10-17 18:30:05.027910,KLM48   ,36975,36300,534.8,69.5,64,1376,none,A5,1012.8,36992,85.1,,44.900844,-76.185764,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],601,0.2,-21.2
8640,2022-10-17 18:30:06.054198,KLM48   ,37000,36325,534.8,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.901627,-76.182796,8,186,0.6,2,1,9,1,3,perhour,2,2,[],[],607,0.2,-20.3
8641,2022-10-17 18:30:07.076208,KLM48   ,37000,36325,534.8,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.902566,-76.179199,8,186,0.6,2,1,9,1,3,perhour,2,2,[],[],634,0.3,-21.4
8642,2022-10-17 18:30:08.103812,KLM48   ,36975,36325,534.8,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.903777,-76.174644,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],641,0.2,-19.8
8643,2022-10-17 18:30:09.123908,KLM48   ,36975,36300,534.8,69.5,64,1376,none,A5,1012.8,36992,85.1,,44.904289,-76.172701,8,186,0.7,2,1,9,1,3,perhour,2,2,[],[],647,0.2,-21.2
8644,2022-10-17 18:30:10.151341,KLM48   ,36975,36300,534.8,69.5,64,1376,none,A5,1012.8,36992,85.1,,44.905499,-76.168146,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],656,0.0,-19.9
8645,2022-10-17 18:30:11.173978,KLM48   ,36975,36300,534.8,69.5,64,1376,none,A5,1012.8,36992,85.1,,44.906523,-76.16426,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],661,0.0,-20.9
8646,2022-10-17 18:30:12.196066,KLM48   ,36975,36300,534.8,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.907221,-76.161648,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],686,0.1,-17.0
8647,2022-10-17 18:30:13.218242,KLM48   ,36975,36350,534.8,69.5,64,1376,none,A5,1012.8,36992,85.1,,44.90799,-76.158731,8,186,0.6,2,1,9,1,3,perhour,2,2,[],[],694,0.4,-17.0
8648,2022-10-17 18:30:14.239180,KLM48   ,36975,36300,534.8,69.5,0,1376,none,A5,1012.8,36992,85.1,,44.908859,-76.155461,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],706,0.4,-20.2
8649,2022-10-17 18:30:15.264095,KLM48   ,36975,36300,534.8,69.5,64,1376,none,A5,1012.8,36992,85.1,,44.909363,-76.153499,8,186,1.0,2,1,9,1,3,perhour,2,2,[],[],717,0.1,-19.6
8650,2022-10-17 18:30:16.286582,KLM48   ,36975,36300,534.4,69.6,0,1376,none,A5,1012.8,36992,85.1,,44.911102,-76.14696,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],744,0.0,-19.5
8651,2022-10-17 18:30:17.308605,KLM48   ,36975,36300,534.4,69.6,0,1376,none,A5,1012.8,36992,85.1,,44.911877,-76.14403,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],750,0.1,-18.7
8652,2022-10-17 18:30:18.350076,KLM48   ,36975,36300,534.4,69.6,0,1376,none,A5,1012.8,36992,85.1,,44.912659,-76.141139,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],759,0.4,-18.8
8653,2022-10-17 18:30:19.432606,KLM48   ,36975,36300,534.4,69.6,0,1376,none,A5,1012.8,36992,85.1,,44.913528,-76.13787,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],770,0.0,-18.3
8654,2022-10-17 18:30:20.481843,KLM48   ,36975,36300,534.4,69.6,0,1376,none,A5,1012.8,36992,85.1,,44.914297,-76.134919,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],783,0.1,-16.1
8655,2022-10-17 18:30:21.504785,KLM48   ,36975,36300,534.4,69.6,0,1376,none,A5,1012.8,36992,85.1,,44.915405,-76.130676,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],820,0.2,-17.3
8656,2022-10-17 18:30:22.534567,KLM48   ,36975,36300,534.4,69.6,0,1376,none,A5,1012.8,36992,85.1,,44.916275,-76.127472,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],830,0.1,-16.8
8657,2022-10-17 18:30:23.555238,KLM48   ,36975,36300,534.4,69.6,0,1376,none,A5,1012.8,36992,85.1,,44.917044,-76.124536,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],836,0.2,-18.2
8658,2022-10-17 18:30:24.580742,KLM48   ,36975,36325,534.1,69.7,0,1376,none,A5,1012.8,36992,85.1,,44.917969,-76.120932,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],846,0.2,-20.3
8659,2022-10-17 18:30:25.601473,KLM48   ,36975,36300,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.918472,-76.118971,8,186,0.8,2,1,9,1,3,perhour,2,2,[],[],853,0.5,-20.6
8660,2022-10-17 18:30:26.630224,KLM48   ,36975,36325,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.919744,-76.114085,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],883,0.3,-19.6
8661,2022-10-17 18:30:27.654491,KLM48   ,36975,36325,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.920532,-76.111123,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],890,0.3,-18.9
8662,2022-10-17 18:30:28.679008,KLM48   ,36975,36325,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.921402,-76.107919,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],906,0.1,-17.0
8663,2022-10-17 18:30:29.699976,KLM48   ,36975,36325,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.922592,-76.103341,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],918,0.1,-15.5
8664,2022-10-17 18:30:30.726861,KLM48   ,36975,36325,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.923515,-76.099749,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],927,0.1,-16.1
8665,2022-10-17 18:30:31.756684,KLM48   ,36975,36325,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.923965,-76.09811,8,186,0.6,2,1,9,1,3,perhour,2,2,[],[],957,0.1,-18.3
8666,2022-10-17 18:30:32.783327,KLM48   ,36975,36325,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.925339,-76.092878,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],962,0.1,-19.3
8667,2022-10-17 18:30:33.810394,KLM48   ,36975,36325,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.926163,-76.089674,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],972,0.1,-17.7
8668,2022-10-17 18:30:34.844251,KLM48   ,36975,36325,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.927032,-76.086404,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],988,0.1,-16.3
8669,2022-10-17 18:30:35.869971,KLM48   ,37000,36350,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.927536,-76.084442,8,186,0.6,2,1,9,1,3,perhour,2,2,[],[],999,0.1,-17.0
8670,2022-10-17 18:30:36.889879,KLM48   ,36975,36325,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.928822,-76.079518,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1036,0.1,-14.1
8671,2022-10-17 18:30:37.905466,KLM48   ,37000,36350,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.929706,-76.076303,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1046,0.1,-13.5
8672,2022-10-17 18:30:38.924122,KLM48   ,37000,36350,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.930544,-76.07302,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1068,0.1,-11.2
8673,2022-10-17 18:30:39.943191,KLM48   ,36975,36325,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.931473,-76.069401,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1077,0.1,-15.0
8674,2022-10-17 18:30:40.970231,KLM48   ,36975,36325,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.932343,-76.066197,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1091,0.0,-15.1
8675,2022-10-17 18:30:41.997863,KLM48   ,36975,36325,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.932343,-76.066197,8,186,1.2,2,1,9,1,3,perhour,2,2,[],[],1120,0.2,-14.9
8676,2022-10-17 18:30:43.023493,KLM48   ,37000,36350,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.934036,-76.059658,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1131,0.2,-14.9
8677,2022-10-17 18:30:44.045796,KLM48   ,37000,36350,534.1,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.935013,-76.056072,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1143,0.1,-13.0
8678,2022-10-17 18:30:45.072008,KLM48   ,37000,36350,535.0,69.8,64,1376,none,A5,1012.8,36992,85.1,,44.935776,-76.053118,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1151,0.2,-13.5
8679,2022-10-17 18:30:46.098378,KLM48   ,37000,36350,535.0,69.8,64,1376,none,A5,1012.8,36992,85.1,,44.9366,-76.049848,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],1208,0.0,-11.6
8680,2022-10-17 18:30:47.119574,KLM48   ,37000,36350,535.0,69.8,64,1376,none,A5,1012.8,36992,85.1,,44.937387,-76.046894,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],1222,0.3,-13.8
8681,2022-10-17 18:30:48.149699,KLM48   ,37000,36350,535.0,69.8,64,1376,none,A5,1012.8,36992,85.1,,44.938225,-76.043679,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],1231,0.2,-12.3
8682,2022-10-17 18:30:49.170175,KLM48   ,37000,36350,535.4,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.939209,-76.040039,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],1243,0.1,-11.9
8683,2022-10-17 18:30:51.222346,KLM48   ,37000,36350,535.4,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.940399,-76.035527,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1251,0.1,-14.1
8684,2022-10-17 18:30:52.247905,KLM48   ,37000,36350,535.4,69.7,64,1376,none,A5,1012.8,36992,85.1,,44.941158,-76.032559,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1327,0.0,-11.4
8685,2022-10-17 18:30:53.270091,KLM48   ,37000,36350,535.4,69.7,0,1376,none,A5,1012.8,36992,85.1,,44.942093,-76.028987,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1350,0.1,-13.3
8686,2022-10-17 18:30:54.292413,KLM48   ,37000,36350,535.4,69.7,0,1376,none,A5,1012.8,36992,85.1,,44.943067,-76.025391,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1362,0.1,-10.9
8687,2022-10-17 18:30:55.316022,KLM48   ,37000,36350,535.4,69.7,0,1376,none,A5,1012.8,36992,85.1,,44.94397,-76.021794,8,186,0.0,2,1,9,1,3,perhour,2,2,[],[],1373,0.0,-14.2
8688,2022-10-17 18:30:56.343658,KLM48   ,37000,36350,535.4,69.7,-64,1376,none,A5,1012.8,36992,85.1,,44.944839,-76.018524,8,186,0.0,2,1,9,1,3,perhour,2,2,[],[],1398,0.0,-11.4
8689,2022-10-17 18:30:57.362723,KLM48   ,37000,36350,535.4,69.7,-64,1376,none,A5,1012.8,36992,85.1,,44.945343,-76.016562,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],1454,0.0,-9.9
8690,2022-10-17 18:30:58.395410,KLM48   ,37000,36350,535.4,69.7,-64,1376,none,A5,1012.8,36992,85.1,,44.946213,-76.013293,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],1468,0.1,-13.2
8691,2022-10-17 18:30:59.416017,KLM48   ,37000,36350,535.4,69.7,-64,1376,none,A5,1012.8,36992,85.1,,44.947489,-76.008375,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1476,0.1,-14.7
8692,2022-10-17 18:31:00.441930,KLM48   ,37000,36350,535.4,69.7,-64,1376,none,A5,1012.8,36992,85.1,,44.948374,-76.00516,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1485,0.1,-15.4
8693,2022-10-17 18:31:01.474543,KLM48   ,37000,36350,535.4,69.7,-64,1376,none,A5,1012.8,36992,85.1,,44.948886,-76.00315,8,186,0.6,2,1,9,1,3,perhour,2,2,[],[],1496,0.0,-16.6
8694,2022-10-17 18:31:02.502138,KLM48   ,37000,36350,535.0,69.8,-64,1376,none,A5,1012.8,36992,85.1,,44.95015,-75.998317,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1544,0.1,-13.8
8695,2022-10-17 18:31:03.525927,KLM48   ,37000,36350,535.0,69.8,-64,1376,none,A5,1012.8,36992,85.1,,44.95112,-75.994709,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1553,0.1,-12.8
8696,2022-10-17 18:31:04.550701,KLM48   ,37000,36350,535.0,69.8,-64,1376,none,A5,1012.8,36992,85.1,,44.951889,-75.991778,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1560,0.2,-14.5
8697,2022-10-17 18:31:05.574592,KLM48   ,37000,36350,535.0,69.8,0,1376,none,A5,1012.8,36992,85.1,,44.952656,-75.988814,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],1571,0.1,-12.4
8698,2022-10-17 18:31:06.602853,KLM48   ,36975,36325,535.0,69.8,0,1376,none,A5,1012.8,36992,85.1,,44.953494,-75.985532,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],1584,0.1,-13.9
8699,2022-10-17 18:31:07.643214,KLM48   ,36975,36325,535.0,69.8,0,1376,none,A5,1012.8,36992,85.1,,44.953949,-75.98393,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],1617,0.3,-16.0
8700,2022-10-17 18:31:08.679293,KLM48   ,36975,36325,535.0,69.8,0,1376,none,A5,1012.8,36992,85.1,,44.955217,-75.979034,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],1625,0.4,-16.3
8701,2022-10-17 18:31:09.714439,KLM48   ,37000,36350,535.0,69.8,0,1376,none,A5,1012.8,36992,85.1,,44.956055,-75.975751,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],1632,0.1,-16.5
8702,2022-10-17 18:31:10.738749,KLM48   ,37000,36350,535.0,69.8,0,1376,none,A5,1012.8,36992,85.1,,44.957016,-75.972159,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],1643,0.1,-16.1
